Ortet,dbh_bv,str_bv,br_bv,den_bv,pme_bv
306211,5.420692662,0.58455382,0.872128091,12.77383543,-0.015292065
306212,12.09558926,0.903563702,0.210802135,8.62799084,0.261175374
306213,9.9626986809999991,0.337040826,-0.859601387,-2.926215743,-0.341272451
306214,5.183817863,0.561366776,1.403032986,1.133209318,0.12109793
306215,4.723314508,0.67692593,0.088636507,14.92279058,0.005910867
306216,9.141284498,0.542770492,-1.269484696,10.83118349,-0.365502761
306217,10.82569156,0.017315349,-1.224827614,17.9984742,0.27912015
306218,10.73000383,-0.152034493,-1.550944194,-7.715108368,0.011638549
306219,11.42113036,0.39724674,0.05612863,-8.128484792,0.004896755
306220,6.21638604,0.90407177,0.884766601,2.465837116,0.612788962
306221,-4.457521731,0.504766369,0.541630444,10.65595427,-0.299376411
306222,3.752918226,0.15155947,-1.386266342,-0.259204032,-0.760961744
306223,3.970726019,0.375361838,0.494829475,-15.14935197,-0.100204315
306224,-1.838845267,1.381851029,1.138930857,-3.690953049,-0.630603959
306225,5.981380278,-0.59331418,-1.255414445,-24.47522173,0.595461547
306226,24.73568346,0.05903187,0.64160497,-18.88849964,-0.193333033
306227,-1.183717401,0.638370143,-1.175809534,17.55030886,0.149205401
306228,19.17078449,0.16637712,0.639145796,-0.734406087,-0.082304884
306229,6.62732345,1.285841245,0.589084829,15.20707595,0.557838682
306230,6.084115116,0.63279952800000006,0.544963491,-7.971882686,0.08276967
306231,6.01665665,0.653775171,-1.045764771,-11.96383051,-0.531481335
306232,3.121837448,0.737384122,0.514283118,6.603766429,0.217980414
306233,12.39774566,-0.531685328,1.066924865,-10.81738334,-0.410723677
306234,11.12311976,0.871500227,0.02025317,6.802318937,0.264824255
306235,17.21317517,0.556351483,1.057899595,-16.94492645,0.35004696
306236,4.126073474,0.578209517,0.667950912,-0.690642537,-0.344447397
306237,1.401056221,0.633650082,0.461188892,-2.5335794,0.15354536
306238,7.803490809,0.623573813,-0.940060136,-8.764105222,-0.486358616
306239,2.193880755,0.594043064,0.950866845,-4.505801363,0.204083386
306240,8.720884516,0.525367209,-0.987254629,-6.266014326,-0.435660438
306241,6.786970257,0.524631125,-1.332124319,2.231894995,-0.301969653
306242,4.824320418,0.811103955,0.448760134,6.478948035,0.488802617
306243,11.75119658,0.482406387,0.060510391,-24.26312638,0.418474612
306244,9.792176001,-0.074392642,-0.258513118,0.839156992,-0.820665177
306245,6.643154218,0.863857382,0.958317732,8.366214844,0.207862219
306246,1.380064469,0.11489804,-0.347015449,-5.061756213,-0.258068956
306247,2.552360181,-0.241409094,0.217817629,14.35445851,0.218718017
306248,1.693349549,0.730470705,0.536990466,13.59603365,0.387444363
306249,7.594271088,0.9084279,0.510175344,4.523652395,0.072745005
306250,3.989374537,0.700109735,0.510578945,4.924122439,0.509737488
306251,9.793850332,0.62045524,-0.823123884,-7.537622682,-0.572736022
306252,5.861296853,0.421779198,0.463250049,-1.576843689,-0.084733031
306253,3.495329683,0.538445626,-0.455429637,-4.728812341,0.266306969
306254,8.437804998,0.297451871,0.345342285,-0.240553346,0.109667123
306255,22.96580558,0.168124075,1.16742964,3.612563595,-0.135614827
306256,3.236258475,0.282263204,0.414232775,-7.092273842,-0.037002872
306257,11.96135715,0.113113618,-0.206981465,2.719832068,-0.740145037
306258,1.814583294,0.524203315,0.540651668,6.647207236,0.694183203
306259,7.031229883,0.274112732,-0.808050995,-1.252079858,-0.158644168
306260,8.682902786,0.108342034,0.718981008,-13.44624988,-0.15042897
306261,17.40685964,-0.381583124,0.710275231,-2.730802192,-0.302231513
306262,7.372984986,0.887868542,1.028817124,-0.148725852,0.342561461
306263,1.400327643,0.486748755,-1.335960345,5.419839091,0.104044476
306264,-2.317298496,0.124469087,0.135797346,-0.150615668,-0.232211724
306265,4.337915708,0.419776074,0.053433935,14.96656041,-0.066477891
306266,6.561674201,0.557112075,-1.166336696,2.191124602,-0.363074367
306267,-0.341086506,0.572547909,0.726728546,-4.993893077,-0.242159778
306268,-0.339407525,0.181135136,-0.368989415,17.0660362,0.585023791
306269,-2.660719355,0.466161752,0.586484478,-3.039707872,0.328902482
306270,3.845237577,0.11487294,-0.243465984,3.747200948,-0.368751913
306271,10.44702527,-0.032940417,0.565292486,-7.219519837,-0.473263262
306272,4.394976584,0.720590913,-0.624262247,-3.845137966,0.537750173
306273,8.509248666,-0.655420993,-1.067853317,-28.5473819,0.499383803
306274,8.685107761,-0.026322601,-0.932943544,-13.10098351,0.258734605
306275,9.217496773,0.002101983,0.318339924,-20.25305728,-0.263005715
306276,5.715347814,0.455634885,0.305801024,-19.16862857,-0.142464178
306277,8.22547007,0.034132518,-0.311511679,5.446335152,0.194789522
306278,1.696988832,0.509164081,0.540746186,-6.392796965,-0.428951988
306279,22.0708309,0.477467089,0.610833148,-12.0969249,-0.105784194
306280,2.874004199,-0.109939869,-1.125153331,-7.181909454,0.471140175
306281,14.28562573,-0.060239954,0.676915757,-6.268083617,-0.223796066
306282,12.40514938,-0.536096391,0.842555754,-12.38397994,-0.023334075
306283,19.58578601,0.502486325,0.716262137,-0.024409873,0.253645564
306284,10.32898433,0.539759008,0.682677886,1.04414057,-0.484191126
306285,13.7793261,-0.567346691,0.87879367,-4.756191601,-0.20777631
306286,3.984672064,0.459708342,0.118366691,0.294955491,0.049745513
306287,9.852948673,-0.031960061,0.402152373,-16.52086993,-0.014104976
306289,7.247130544,0.744196567,0.527566359,-15.60713982,0.169075698
306290,2.537652703,0.083180052,-0.182944894,-0.699307133,0.475511013
306291,18.04681077,0.29074721,0.842637839,1.882085867,1.329400639
306292,4.565559443,0.42439557,0.6352565,-4.106405277,-0.481480039
306293,-1.494355794,0.382396218,0.594307982,-8.295503358,0.208794045
306294,-4.262078909,0.158855853,-0.592053557,24.66309524,-0.340506801
306295,-0.263718446,0.411904361,-1.312236468,1.137788613,0.119051564
306296,14.09715428,-0.43945406,0.937414971,-15.16536065,-0.343207577
306297,15.63231568,-0.07050847,-1.153445992,-1.860782824,-0.319969298
306298,3.853944242,1.188352791,0.639663937,2.883400274,0.452800518
306299,2.087870238,0.909583616,0.67941792,14.87975823,0.653469893
306300,1.520558426,0.242728378,0.402507976,-6.523983527,0.009857062
306301,5.660208723,0.557176423,-1.215285734,-13.40241144,-0.594850504
306302,20.80536433,-0.005560875,0.634084768,3.155234946,-0.159526086
306303,-0.97872581299999994,0.403499802,0.896269425,-1.71002808,-0.324681677
306304,8.493280764,0.679254367,0.524525019,14.72668335,0.07319577
306305,18.46239518,0.533461611,0.674021736,-11.69430188,-0.040808746
306306,9.109134706,0.515454188,-7.35724e-4,6.059095211,0.358703476
306307,6.602082129,-0.499184041,-1.169445354,-23.01261706,0.286733145
306308,-0.525380679,0.083770295,-0.368162835,3.5945716,-0.060903553
306309,7.480208568,0.70448459,1.046852615,-4.72726432,-0.347888171
306310,7.341501383,0.380708569,0.400715769,-8.731553294,-0.369365627
306311,11.76862225,-0.184050487,-1.12006125,-3.04085346,0.250092223
306312,-2.823997404,0.989716466,0.949830146,-6.927115704,-0.708237951
306313,25.98314795,0.280301917,1.195748958,-12.1206819,-0.440872619
306314,11.58039568,0.080666848,-1.449701173,13.22879639,0.024725164
306315,12.52711544,0.34324252,0.743014636,16.10030213,-0.031076708
306316,-4.569062947,0.481697281,0.915959283,6.522528551,0.300595255
306317,3.290204873,-0.181913195,1.060136045,-24.97638116,0.12938498
306318,6.468608526,0.455536707,0.344610904,15.66213319,0.532294624
306319,7.846835521,0.493521483,-1.119789768,7.219884702,-0.203997767
306320,4.805891491,0.347166916,0.420292569,-8.160523776,-0.006821951
306321,-5.702891827,0.21562451,-0.483563126,5.955867338,-0.242011446
306322,-6.62127032,0.203651813,-0.603847717,9.74107977,-0.161937604
306323,-0.496353994,1.085499887,0.850519072,-9.568927813,-0.684416085
306324,-7.099463862,-0.048055202,-0.601362111,12.23195138,-0.503842062
306326,8.485004007,0.808730056,-0.40712047,5.98465527,0.49169309
306327,14.61932142,0.199499732,0.810270328,7.621012966,-0.851599494
306328,8.823794528,0.225876429,-1.03235839,-33.76401672,-0.101651839
306329,10.08980139,-0.101530557,-0.313937065,2.434201434,-0.904809445
306330,0.255577557,0.633247983,-0.572661071,-6.235218076,-0.083631692
306331,3.522900597,0.396995676,-0.134894139,1.903399877,0.493362602
306332,6.812852262,0.527062909,0.444253862,-8.143557273,-0.106722078
306333,11.35533507,0.434609022,-0.028503672,-12.87965123,0.54363138
306334,11.59154298,0.192843863,-1.344111436,-1.626484795,0.108501105
306336,5.158534707,0.018798061,-0.197497175,-10.30018099,-0.460936
306337,14.64411241,-0.222051546,0.72841399,4.38025053,-0.339866895
306338,21.13009467,0.369148364,1.017649735,4.591051737,0.243370544
306339,2.336193061,0.577144602,0.672948402,5.063977137,-0.248882216
306340,6.291683161,0.247133162,-0.121777282,14.08716826,0.116611352
306341,10.85566067,0.519539498,1.202289779,3.242861484,-0.37917285
306342,17.49789222,0.126421926,0.933635601,-9.988706389,1.046079455
306343,2.454883835,0.496114984,0.182264594,2.188104398,0.170037785
306344,5.707324175,0.617514405,0.613357538,-8.416393232,0.494931433
306346,11.03616974,0.050202535,-1.254130888,15.76569925,0.694012402
306347,4.147558261,0.018550859,-0.193417877,-4.963585588,-0.293649819
306348,4.284995166,0.296486871,0.991265552,-11.89142087,-0.399238097
306349,12.40076103,0.707235095,0.743642727,-13.71746113,-0.437358774
306350,7.027381359,0.006951756,-0.99219954,-11.46809937,0.196743523
306351,8.879606466,0.205965423,-0.667604263,9.728334347,0.610005864
306352,4.357750423,0.520827421,0.471832139,0.122903599,0.477628982
306353,8.585555055,0.196406956,-0.306177612,2.379430595,0.085927808
306354,7.073069635,-0.027436059,-0.35395596,-9.338591046,-0.1282135
306355,-1.235765289,1.183538287,0.806678995,-4.733611789,-0.668144514
306356,7.721609235,0.354916185,-0.045458176,-4.456003102,0.051375468
306357,12.80289248,0.63932034,0.255509124,1.237287721,0.316453215
306358,2.883104312,0.746938457,0.567958181,4.218997446,0.55223597
306359,9.089189907,0.249697807,0.018849251,-3.340674501,0.174497668
306360,16.96805296,0.260473659,0.415027789,-33.95410741,0.030594168
306361,1.979073632,-0.013131024,-0.332505458,0.90735845,-0.333536393
306362,5.072073,0.515356304,0.560314995,-10.70940749,0.396143134
306363,7.457618619,0.404851166,0.568584865,0.260207638,-0.177027968
306364,4.24807371,0.175807189,-0.999368941,-2.799859279,-0.143351501
306365,0.792235095,0.599582974,-0.400415818,-14.45887342,0.196330571
306366,7.143906085,0.904063367,-0.532365185,-0.870153353,0.677453749
306367,-1.328176856,0.391844022,0.312453378,-3.012085687,-0.339063139
306368,16.54686674,0.504142771,0.361646992,-13.80116543,0.095903421
306369,14.99833293,-0.03788763,-1.0480666809999999,-7.297775595,-0.168654661
306370,15.66764335,0.626721466,0.095165555,-14.49373601,0.179694856
306371,-0.198653231,0.402345225,0.604817842,-4.916158027,-0.520021732
306372,-0.318549975,0.508284116,-0.993541574,15.50141268,-0.066187066
306373,2.594683682,-0.214326548,0.82193908,-12.06621872,-0.071719184
306374,12.07438078,-0.573235931,0.807324056,-14.42437012,-0.388999635
306375,10.38782988,0.227352842,0.739450762,-7.592135925,-0.333774619
306376,13.538012,-0.504028486,0.892315796,-8.756546386,-0.455756366
306377,-5.599868718,0.580199712,0.80329981,1.412870775,0.427033409
306378,7.768144789,0.174004078,-0.766691351,2.594803271,0.735006911
306379,17.62549326,0.244725936,0.873013836,6.363971049,-0.875610981
306380,4.763207595,0.549519256,0.137463173,11.44255638,-0.146649491
306381,10.26478443,0.07673198,-0.089393986,-4.330887455,-1.084276648
306382,10.9988704,0.829545239,0.140946317,16.63644598,0.207194049
306383,2.880041912,0.344540695,0.449788554,-16.88727508,0.026688689
306384,10.38593282,-0.262565427,-1.341556578,-0.122687892,0.017781442
306385,5.00866956,0.20583936,-1.337379168,3.762173806,-0.856406579
306386,12.63663726,-0.463867956,0.6274553,12.90178808,-0.315167077
306387,15.42868905,0.617372918,0.501604821,-28.57980339,0.355155145
306388,4.473432486,1.060780123,0.517229127,9.292443582,0.610585528
306389,5.919750027,0.308273135,-0.216963905,12.89681556,0.14781584
306390,7.464240569,0.646975372,0.534551613,14.90009184,0.111161393
306391,7.416385963,0.658528509,0.480635459,0.259351223,-0.032315591
306392,12.79034987,0.370508431,0.10490621,-25.36900601,0.228530039
306393,7.985336425,0.90144955,0.068741472,4.324982992,0.314768844
306394,6.834659751,0.63494422,0.586566407,2.885631595,-0.013210838
306395,9.822517507,-0.078711011,-1.443849453,11.47066459,0.18482035
306396,7.852092393,-0.028705783,-0.938019689,-16.81330549,0.216135241
306397,8.983062615,0.002158536,0.401240203,-8.464088909,-0.192385751
306398,-1.164931927,0.446711853,0.2031961,-7.871748689,-0.258307637
306399,-2.526288792,0.967948878,0.766351169,1.86686796,-0.797603043
306400,24.65293254,0.249550669,0.695483105,-14.81610944,-0.479425422
306401,0.605849,0.24233621,0.625360335,0.832818548,0.21132689
306402,3.607871945,0.413026494,0.356768605,-13.81975567,-0.416011023
306403,6.012660873,0.25483449,-0.060882378,7.635784436,1.098858349
306404,17.5831406,0.353318794,0.554443824,-11.4430649,1.138781704
306405,8.336934901,0.192810072,-0.076059353,8.094406286,0.921298661
306406,12.52789,0.621549646,0.152435258,-2.676135901,-0.110994792
306407,1.320386718,0.528901479,0.992524878,6.741626263,0.566357946
306408,8.692417575,0.733922294,0.453911453,-12.00935374,0.004567419
306409,10.57695363,-0.150570937,-1.496360168,-11.93986922,-0.108197135
306410,-5.293529329,0.093292789,-0.527865154,29.83758582,-0.371582228
306411,7.747381032,0.580374551,0.881846015,6.713996084,0.081791006
306412,3.85655457,0.760043424,1.023127606,5.214300564,0.496677696
306413,-3.454414578,0.159959359,-0.555435026,17.48509659,-0.345873728
306414,12.49699561,0.14293794,-1.278704235,5.790084508,-0.014239479
306415,7.402060194,0.345027539,0.542549519,-9.068954745,-0.017519065
306416,23.3368595,0.476974334,0.787022796,-12.44355783,-0.350928239
306417,-2.456871881,0.209376575,0.39729388,3.07416822,0.309773539
306418,9.043561405,0.097914497,-0.361693574,-2.579895881,0.101134963
306419,3.211092115,0.063854266,-0.439658145,11.90438412,1.155816625
306420,6.017802916,0.996251062,0.552863812,2.396198816,0.496274774
306421,-2.84217475,0.421205639,0.983761055,0.889812545,0.520486662
306422,7.443034458,0.191180835,-0.204729481,11.33413921,1.156043478
306423,3.652167797,0.519378808,0.159427065,7.875773202,0.43514164
306424,2.904124561,-0.016112902,-1.071995706,6.826981898,0.29963338
306425,8.89575236,0.224742154,0.619449878,-0.602973818,-0.086938367
306426,10.37043404,0.273853008,-1.312720802,10.36359243,0.273087744
306428,15.5041485,-0.005774264,-1.194583441,-17.62745545,-0.271003999
306429,9.032990476,0.525056329,-1.230669672,-0.919520365,-0.357995325
306430,5.463271784,0.813841477,0.450276112,8.459082873,0.07296916
306431,7.984893801,0.691061649,0.839312696,8.789552755,0.188057608
306432,4.855195785,0.6496802,0.377921274,-14.58777096,0.12974537
306433,8.893050967,0.175749099,0.308693797,-6.190722338,0.523185685
306434,7.89800036,-0.589995584,-1.187540479,-27.17893465,0.499026749
306435,1.162260581,0.542809661,0.63695548,1.100415444,-0.027237229
306436,2.191924656,0.493019195,0.498586632,7.445907636,0.655635401
306437,6.595748181,0.112071482,-1.125493995,12.4468996,0.315911258
306438,6.780173452,0.790711227,1.146919581,9.108364215,0.368996565
306439,5.217292907,0.904102419,-0.357249214,6.938387962,0.550326541
306440,7.028663666,0.082483861,-0.055998037,-5.770269331,-0.570341391
306441,14.41459875,0.356573768,0.550316527,-27.05034038,0.529281031
306442,12.71367451,-0.529784058,0.873868486,-7.752320201,-0.301211682
306443,6.403733152,0.714908198,-0.569309102,8.028046078,0.359475251
306444,-1.377959945,0.395920738,0.338980054,2.325778152,0.700365566
306445,-4.080614528,0.547797917,0.840401883,3.891566212,0.254118809
306446,5.433052582,1.020329576,0.935793361,14.98163596,0.35865165
306447,9.110190287,0.266909782,-0.737011014,-11.09018554,-0.393639194
306448,9.124490164,0.776496358,-0.441285458,-0.618583901,0.366409067
306449,5.280229947,0.550489276,0.947943727,-18.93932305,-0.484880167
306450,8.952959501,0.25079765,-0.829086871,-8.747886806,0.190309671
306451,9.266456339,0.041894334,-1.382825319,8.740398807,0.314807224
306452,8.832501356,0.035263333,-0.7936174,-13.66316417,0.212842595
306453,4.604448934,0.196678113,-0.585583638,4.186018346,0.058988297
306454,7.846188648,0.774059644,0.480589812,-6.563177136,0.115254848
306455,5.567241453,0.674984921,0.952658069,-0.27661358,0.107387854
306456,5.267296747,-0.016614132,0.303061378,4.736160326,0.055570333
306457,7.755469207,0.379138082,-0.802352063,-7.25244563,-0.279845511
306458,15.01926514,0.584001453,0.508389593,-32.177155,0.278046337
306459,13.95549394,0.309877021,0.871183945,18.99630581,0.004820491
306460,4.422869586,0.225792294,-0.595307526,-7.326422069,0.228259061
306461,18.11791442,0.293981232,0.98548778,-0.447331486,-0.774561174
306462,-0.809757316,-0.027443526,-0.213389503,6.29543724,0.676010518
306463,6.027836097,0.621858474,1.230859402,-5.402922677,-0.215042006
306464,22.33368234,0.347625857,0.755874177,-20.34395263,-0.09545096
306465,1.086605263,0.56078834,0.747868702,-14.36958871,-0.28321418
306466,10.26674836,0.844810142,0.847484253,6.431352368,-0.014174308
306467,6.159079497,0.028536507,-1.031101959,-6.62800572,0.537096258
306468,5.623221633,0.215548597,-1.416088625,0.137951342,-0.630562855
306469,6.874355533,-0.015069512,-0.933333747,7.479835381,0.264546988
306470,20.03629857,0.711154605,1.160176847,-19.4307593,0.352815007
306471,2.707696256,0.287196103,-1.260415201,9.922384744,0.005948602
306472,10.76649257,0.397348418,0.160236221,-18.05849166,-0.339457162
306473,6.062475847,0.065060327,-0.450771406,13.79777851,1.192215118
306474,-0.750883847,-0.278206197,0.944949148,-8.997243999,0.008373601
